OnStarts_MeanPathDistance,Outer_iter,Outer_MeanRewards,OnStarts_FeasibilityRate,GenGoal_frac_Other,GenGoal_frac_High rewards,OnStarts_AvgFinalGoalDistance,OnStarts_MinFinalGoalDistance,GenGoal_frac_Performance Variation,OnStarts_AvgInitGoalDistance,GenGoal_frac_Good goals,OnStarts_AvgTotalRewardDist,GenGoal_frac_Low rewards,Outer_Success,OnStarts_AvgTotalRewardInner,OnStarts_SuccessRate
0.538485195193,338,0.40318627451,1.0,0.0,1.0,0.273302554288,0.0990096552104,0.0,0.691679095582,0.0,0.0,0.0,0.40318627451,0.0,1.0
0.542928081652,339,0.395833333333,1.0,0.0,1.0,0.272718949925,0.0282431272115,0.0,0.70090243659,0.0,0.0,0.0,0.395833333333,0.0,1.0
0.557907818932,340,0.393382352941,1.0,0.0,1.0,0.274517056318,0.0736108814738,0.0,0.721723554385,0.0,0.0,0.0,0.393382352941,0.0,1.0
0.587675796511,341,0.393382352941,1.0,0.0,1.0,0.277830161139,0.115455112112,0.0,0.766925698448,0.0,0.0,0.0,0.393382352941,0.0,1.0
0.566697293386,342,0.393382352941,1.0,0.0,1.0,0.275951500209,0.0483735647954,0.0,0.733757293652,0.0,0.0,0.0,0.393382352941,0.0,1.0
0.571905710837,343,0.40318627451,1.0,0.0,1.0,0.275895690345,0.105334240962,0.0,0.741766328724,0.0,0.0,0.0,0.40318627451,0.0,1.0
0.582199591981,344,0.40931372549,1.0,0.0,1.0,0.276472279831,0.15797045722,0.0,0.758945286479,0.0,0.0,0.0,0.40931372549,0.0,1.0
0.55501013935,345,0.411764705882,1.0,0.0,1.0,0.276403109377,0.125506603025,0.0,0.716846468061,0.0,0.0,0.0,0.411764705882,0.0,1.0
0.543967739414,346,0.404411764706,1.0,0.0,1.0,0.273786884438,0.0362924494736,0.0,0.701956255525,0.0,0.0,0.0,0.404411764706,0.0,1.0
0.541288716338,347,0.406862745098,1.0,0.0,1.0,0.271272414279,0.0992525297023,0.0,0.698648881434,0.0,0.0,0.0,0.406862745098,0.0,1.0
0.537384388086,348,0.362745098039,1.0,0.0,1.0,0.270862567411,0.084987986801,0.0,0.692099705503,0.0,0.0,0.0,0.362745098039,0.0,1.0
0.53663870693,349,0.321078431373,1.0,0.0,1.0,0.26546196217,0.0326510498327,0.0,0.692640591455,0.0,0.0,0.0,0.321078431373,0.0,1.0
0.518720269846,350,0.338235294118,1.0,0.0,1.0,0.267162400438,0.0573196061985,0.0,0.662955898456,0.0,0.0,0.0,0.338235294118,0.0,1.0
0.499868526067,351,0.356617647059,1.0,0.0,1.0,0.267830449565,0.0585453255253,0.0,0.634173370696,0.0,0.0,0.0,0.356617647059,0.0,1.0
0.497140589379,352,0.370098039216,1.0,0.0,1.0,0.272561579165,0.0100748605265,0.0,0.628286549783,0.0,0.0,0.0,0.370098039216,0.0,1.0
0.494878912282,353,0.384803921569,1.0,0.0,1.0,0.270879232836,0.0505256994808,0.0,0.625843946426,0.0,0.0,0.0,0.384803921569,0.0,1.0
0.490263664666,354,0.344362745098,1.0,0.0,1.0,0.266871968768,0.050076519574,0.0,0.619375378272,0.0,0.0,0.0,0.344362745098,0.0,1.0
0.466165771412,355,0.370098039216,1.0,0.0,1.0,0.270997855065,0.0575311133933,0.0,0.579275701905,0.0,0.0,0.0,0.370098039216,0.0,1.0
0.468350730263,356,0.352941176471,1.0,0.0,1.0,0.266669521286,0.0241091709715,0.0,0.584450614791,0.0,0.0,0.0,0.352941176471,0.0,1.0
0.468436892263,357,0.394607843137,1.0,0.0,1.0,0.268549987479,0.0478783888576,0.0,0.58386722895,0.0,0.0,0.0,0.394607843137,0.0,1.0
0.459928785994,358,0.332107843137,1.0,0.0,1.0,0.27150589588,0.0610303328823,0.0,0.569729364322,0.0,0.0,0.0,0.332107843137,0.0,1.0
0.461522152349,359,0.361519607843,1.0,0.0,1.0,0.269948949688,0.0526879618941,0.0,0.573194412715,0.0,0.0,0.0,0.361519607843,0.0,1.0
0.452392797073,360,0.383578431373,1.0,0.0,1.0,0.266815885444,0.0280206049746,0.0,0.561029225859,0.0,0.0,0.0,0.383578431373,0.0,1.0
0.487965552625,361,0.38112745098,1.0,0.0,1.0,0.269933883932,0.0418193669165,0.0,0.61484995437,0.0,0.0,0.0,0.38112745098,0.0,1.0
0.476709027185,362,0.406862745098,1.0,0.0,1.0,0.269271032424,0.0327282475515,0.0,0.597729820345,0.0,0.0,0.0,0.406862745098,0.0,1.0
0.484000910412,363,0.40318627451,1.0,0.0,1.0,0.272393031104,0.011122180733,0.0,0.606969696787,0.0,0.0,0.0,0.40318627451,0.0,1.0
0.499520399118,364,0.395833333333,1.0,0.0,1.0,0.270885338875,0.0119979215495,0.0,0.632512973074,0.0,0.0,0.0,0.395833333333,0.0,1.0
0.526183392352,365,0.411764705882,1.0,0.0,1.0,0.274524963526,0.0543953393781,0.0,0.671872246264,0.0,0.0,0.0,0.411764705882,0.0,1.0
0.519753987268,366,0.410539215686,1.0,0.0,1.0,0.274688119602,0.0575448996186,0.0,0.661272405062,0.0,0.0,0.0,0.410539215686,0.0,1.0
0.508576047976,367,0.411764705882,1.0,0.0,1.0,0.272390964136,0.0493817435213,0.0,0.644986876983,0.0,0.0,0.0,0.411764705882,0.0,1.0
0.522935862336,368,0.410539215686,1.0,0.0,1.0,0.272602712015,0.0591818138167,0.0,0.667887479051,0.0,0.0,0.0,0.410539215686,0.0,1.0
0.514965453256,369,0.406862745098,1.0,0.0,1.0,0.268854559102,0.0103926355315,0.0,0.657672765702,0.0,0.0,0.0,0.406862745098,0.0,1.0
0.513036750457,370,0.40931372549,1.0,0.0,1.0,0.26614374451,0.0403607326787,0.0,0.657030949779,0.0,0.0,0.0,0.40931372549,0.0,1.0
0.483334936929,371,0.40318627451,1.0,0.0,1.0,0.263133386931,0.0261370537606,0.0,0.61184221171,0.0,0.0,0.0,0.40318627451,0.0,1.0
0.502410150465,372,0.399509803922,1.0,0.0,1.0,0.265495509209,0.0589994121398,0.0,0.640341286234,0.0,0.0,0.0,0.399509803922,0.0,1.0
0.493427372532,373,0.399509803922,1.0,0.0,1.0,0.268172409533,0.0584841714072,0.0,0.625050669023,0.0,0.0,0.0,0.399509803922,0.0,1.0
0.485638800837,374,0.392156862745,1.0,0.0,1.0,0.263739443983,0.0204779233316,0.0,0.615482621372,0.0,0.0,0.0,0.392156862745,0.0,1.0
0.437781603938,375,0.397058823529,1.0,0.0,1.0,0.26000510766,0.0236432640552,0.0,0.541883887889,0.0,0.0,0.0,0.397058823529,0.0,1.0
0.424895458629,376,0.408088235294,1.0,0.0,1.0,0.261704843991,0.0456318198879,0.0,0.520718913555,0.0,0.0,0.0,0.408088235294,0.0,1.0
0.440707769509,377,0.405637254902,1.0,0.0,1.0,0.265207773921,0.0556563334789,0.0,0.543327862928,0.0,0.0,0.0,0.405637254902,0.0,1.0
0.446331120782,378,0.404411764706,1.0,0.0,1.0,0.266754265802,0.025735909816,0.0,0.551742768929,0.0,0.0,0.0,0.404411764706,0.0,1.0
0.489944077071,379,0.405637254902,1.0,0.0,1.0,0.270299041315,0.0925430131471,0.0,0.618520055709,0.0,0.0,0.0,0.405637254902,0.0,1.0
0.493740556703,380,0.405637254902,1.0,0.0,1.0,0.273516000307,0.0849876864074,0.0,0.623357810806,0.0,0.0,0.0,0.405637254902,0.0,1.0
0.482699959441,381,0.40318627451,1.0,0.0,1.0,0.269945439632,0.0324144120929,0.0,0.607531601729,0.0,0.0,0.0,0.40318627451,0.0,1.0
0.459732371487,382,0.404411764706,1.0,0.0,1.0,0.266010378149,0.0271334731516,0.0,0.573584570777,0.0,0.0,0.0,0.404411764706,0.0,1.0
0.475624095246,383,0.397058823529,1.0,0.0,1.0,0.2689192745,0.0255321858653,0.0,0.596865205985,0.0,0.0,0.0,0.397058823529,0.0,1.0
0.461402962177,384,0.408088235294,1.0,0.0,1.0,0.269786277915,0.0258935330335,0.0,0.574484603603,0.0,0.0,0.0,0.408088235294,0.0,1.0
0.471195058864,385,0.408088235294,1.0,0.0,1.0,0.266772912181,0.0573132924755,0.0,0.591313631034,0.0,0.0,0.0,0.408088235294,0.0,1.0
0.475292476124,386,0.390931372549,1.0,0.0,1.0,0.265789963008,0.0572380495003,0.0,0.597386589372,0.0,0.0,0.0,0.390931372549,0.0,1.0
0.463152046455,387,0.398284313725,1.0,0.0,1.0,0.268474488401,0.0541872826621,0.0,0.576888751364,0.0,0.0,0.0,0.398284313725,0.0,1.0
0.453656076024,388,0.40318627451,1.0,0.0,1.0,0.264112853331,0.0608618024896,0.0,0.564159317975,0.0,0.0,0.0,0.40318627451,0.0,1.0
0.449608908112,389,0.40318627451,1.0,0.0,1.0,0.261291594925,0.0361835351619,0.0,0.558476762649,0.0,0.0,0.0,0.40318627451,0.0,1.0
0.461823084657,390,0.394607843137,1.0,0.0,1.0,0.272061697528,0.103079873183,0.0,0.572120220519,0.0,0.0,0.0,0.394607843137,0.0,1.0
0.460559223809,391,0.400735294118,1.0,0.0,1.0,0.26927571033,0.0593257232012,0.0,0.571022152214,0.0,0.0,0.0,0.400735294118,0.0,1.0
0.485061010616,392,0.406862745098,1.0,0.0,1.0,0.26957998213,0.0735582222938,0.0,0.608810961922,0.0,0.0,0.0,0.406862745098,0.0,1.0
0.49774200162,393,0.393382352941,1.0,0.0,1.0,0.272840078912,0.113272154047,0.0,0.627073601976,0.0,0.0,0.0,0.393382352941,0.0,1.0
0.495648247893,394,0.394607843137,1.0,0.0,1.0,0.271164845285,0.0397517749435,0.0,0.624800616147,0.0,0.0,0.0,0.394607843137,0.0,1.0
0.517493957621,395,0.40318627451,1.0,0.0,1.0,0.272563766728,0.0908779236707,0.0,0.660250802605,0.0,0.0,0.0,0.40318627451,0.0,1.0
0.508584784405,396,0.401960784314,1.0,0.0,1.0,0.270198526635,0.0485919186255,0.0,0.647513884643,0.0,0.0,0.0,0.401960784314,0.0,1.0
0.524890729083,397,0.399509803922,1.0,0.0,1.0,0.274444358317,0.0801382130452,0.0,0.670685478454,0.0,0.0,0.0,0.399509803922,0.0,1.0
0.509305533071,398,0.40318627451,1.0,0.0,1.0,0.267812390498,0.0630774360833,0.0,0.64947624587,0.0,0.0,0.0,0.40318627451,0.0,1.0
0.493855475542,399,0.406862745098,1.0,0.0,1.0,0.274488856157,0.0802647124826,0.0,0.621950146633,0.0,0.0,0.0,0.406862745098,0.0,1.0
