GenGoal_frac_Other,OnStarts_MeanPathDistance,Outer_iter,OnStarts_AvgInitGoalDistance,GenGoal_frac_Low rewards,GenGoal_frac_Performance Variation,Outer_MeanRewards,OnStarts_AvgFinalGoalDistance,Outer_Success,OnStarts_MinFinalGoalDistance,OnStarts_SuccessRate,GenGoal_frac_Good goals,OnStarts_AvgTotalRewardInner,OnStarts_AvgTotalRewardDist,GenGoal_frac_High rewards,OnStarts_FeasibilityRate
0.0,0.442938711983,338,0.54573473509,0.0,0.0,0.314950980392,0.269176265764,0.314950980392,0.028084563939,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.450804596371,339,0.558391557267,0.0,0.0,0.3125,0.269539532196,0.3125,0.0414482855209,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.457106880228,340,0.56959598009,0.0,0.0,0.3125,0.267087345726,0.3125,0.0187795890349,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.476192199654,341,0.595998368083,0.0,0.0,0.319852941176,0.274626646199,0.319852941176,0.0162275952156,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.472743311052,342,0.59074665895,0.0,0.0,0.321078431373,0.273293991669,0.321078431373,0.0632461501739,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.475464116013,343,0.594032987046,0.0,0.0,0.322303921569,0.275464893271,0.322303921569,0.0993529826604,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.502178858064,344,0.640004028161,0.0,0.0,0.329656862745,0.26831490591,0.329656862745,0.0392057195296,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5227582061,345,0.670488732063,0.0,0.0,0.330882352941,0.271020005495,0.330882352941,0.0230690269294,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.512723955031,346,0.654206624848,0.0,0.0,0.333333333333,0.271705454079,0.333333333333,0.0513307297364,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.514115176448,347,0.655863052664,0.0,0.0,0.330882352941,0.27346292713,0.330882352941,0.0150612537138,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.509776927707,348,0.647103997956,0.0,0.0,0.333333333333,0.274604376633,0.333333333333,0.0446079413625,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.498392162619,349,0.629424097471,0.0,0.0,0.332107843137,0.274213127769,0.332107843137,0.059145322853,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.497638404246,350,0.626503488171,0.0,0.0,0.330882352941,0.277449217969,0.330882352941,0.0745302312797,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.504989757116,351,0.638291806384,0.0,0.0,0.335784313725,0.276122713487,0.335784313725,0.120230583714,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.49620469595,352,0.627868935931,0.0,0.0,0.332107843137,0.270211759599,0.332107843137,0.0457589128812,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.514886123353,353,0.659230047894,0.0,0.0,0.330882352941,0.267178862546,0.330882352941,0.0967335509763,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.523196061197,354,0.671053879982,0.0,0.0,0.323529411765,0.268436588837,0.323529411765,0.109308169989,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.539954665066,355,0.693797740786,0.0,0.0,0.332107843137,0.27474279939,0.332107843137,0.0646364446943,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.537668748661,356,0.689458750521,0.0,0.0,0.332107843137,0.275390649916,0.332107843137,0.0884206196273,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.540681928487,357,0.694668161412,0.0,0.0,0.335784313725,0.274950347521,0.335784313725,0.0659211696007,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.543717615729,358,0.69907323022,0.0,0.0,0.34068627451,0.274542542028,0.34068627451,0.0464072365308,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.538505050366,359,0.691635442121,0.0,0.0,0.337009803922,0.274038729024,0.337009803922,0.0217606199326,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.536405716205,360,0.689673283364,0.0,0.0,0.332107843137,0.271518645818,0.332107843137,0.0195634740981,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.540186366355,361,0.695316074717,0.0,0.0,0.330882352941,0.273969013117,0.330882352941,0.0381610789214,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.533232762002,362,0.683166000422,0.0,0.0,0.332107843137,0.276129777971,0.332107843137,0.0759977432833,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.527411728129,363,0.675226225202,0.0,0.0,0.325980392157,0.273481267466,0.325980392157,0.0450751609574,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.540428356405,364,0.695398225308,0.0,0.0,0.327205882353,0.275276612296,0.327205882353,0.113830112226,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.572125942849,365,0.744467236323,0.0,0.0,0.321078431373,0.275099508815,0.321078431373,0.0932238712886,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.562387934971,366,0.728548848626,0.0,0.0,0.329656862745,0.275589406038,0.329656862745,0.0955397431576,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.54731347316,367,0.701336699541,0.0,0.0,0.323529411765,0.280932150324,0.323529411765,0.116217403533,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.554032601675,368,0.714329457236,0.0,0.0,0.31862745098,0.275952524421,0.31862745098,0.116217403533,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.537829926352,369,0.691283505499,0.0,0.0,0.321078431373,0.272770607597,0.321078431373,0.0949661153645,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.554271123851,370,0.714534578878,0.0,0.0,0.317401960784,0.276346181247,0.317401960784,0.0578275864131,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.556039785408,371,0.720692992575,0.0,0.0,0.323529411765,0.272167232958,0.323529411765,0.0819034579348,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.563804462704,372,0.731244462944,0.0,0.0,0.31862745098,0.271889169523,0.31862745098,0.0342072428096,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.578536786308,373,0.75516889064,0.0,0.0,0.325980392157,0.27268535963,0.325980392157,0.0487335502217,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.561623244702,374,0.728912377803,0.0,0.0,0.322303921569,0.273009046785,0.322303921569,0.0571068278653,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.563192639489,375,0.729460346709,0.0,0.0,0.322303921569,0.273373075419,0.322303921569,0.0420045860796,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.578198838223,376,0.753198260986,0.0,0.0,0.322303921569,0.274166246128,0.322303921569,0.042600814256,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.580275783889,377,0.758960044534,0.0,0.0,0.327205882353,0.272125499146,0.327205882353,0.0721240838231,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.571087750508,378,0.743636464133,0.0,0.0,0.330882352941,0.271860865561,0.330882352941,0.0963689070823,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.548948289593,379,0.7083750115,0.0,0.0,0.327205882353,0.274178627715,0.327205882353,0.0450506038322,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.564513212061,380,0.731056214408,0.0,0.0,0.323529411765,0.277133906534,0.323529411765,0.0412459097787,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.559357731692,381,0.722665067024,0.0,0.0,0.329656862745,0.278472615782,0.329656862745,0.154808741554,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.55738245981,382,0.719113484456,0.0,0.0,0.329656862745,0.277267626793,0.329656862745,0.111633176149,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.552093835067,383,0.710696085988,0.0,0.0,0.330882352941,0.275653261328,0.330882352941,0.113579977179,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.555612025117,384,0.715102597654,0.0,0.0,0.324754901961,0.276697976333,0.324754901961,0.110381101331,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.565259699277,385,0.729865397556,0.0,0.0,0.322303921569,0.277016511002,0.322303921569,0.0781473234511,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.58913187516,386,0.766954824904,0.0,0.0,0.316176470588,0.277435647859,0.316176470588,0.0793254242013,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.595304068637,387,0.780177072744,0.0,0.0,0.316176470588,0.271531636317,0.316176470588,0.0507534437449,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.591189070532,388,0.774055301927,0.0,0.0,0.324754901961,0.271880839733,0.324754901961,0.0600331150763,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.582166902316,389,0.759137123392,0.0,0.0,0.321078431373,0.273723418378,0.321078431373,0.0984881729998,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.582239852411,390,0.760038501065,0.0,0.0,0.324754901961,0.272646379531,0.324754901961,0.0169471220201,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.577375546072,391,0.752209020304,0.0,0.0,0.323529411765,0.272408727434,0.323529411765,0.101869286046,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.620900854827,392,0.817567251109,0.0,0.0,0.31862745098,0.276721256545,0.31862745098,0.178879386099,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.582428474016,393,0.758498976537,0.0,0.0,0.317401960784,0.276655885679,0.317401960784,0.144208356269,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.57943739866,394,0.753350092232,0.0,0.0,0.316176470588,0.278619346287,0.316176470588,0.0647361699845,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.573810941054,395,0.745551980458,0.0,0.0,0.317401960784,0.277113060451,0.317401960784,0.0754801402294,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.588300635526,396,0.766223673204,0.0,0.0,0.324754901961,0.278308626047,0.324754901961,0.161125499742,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.578341994453,397,0.750922353352,0.0,0.0,0.328431372549,0.278047787837,0.328431372549,0.160105258755,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.585612755895,398,0.763933357653,0.0,0.0,0.324754901961,0.276153353644,0.324754901961,0.130484866953,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.567940745765,399,0.735531856536,0.0,0.0,0.323529411765,0.277990970367,0.323529411765,0.0973930724975,1.0,0.0,0.0,0.0,1.0,1.0
