OnStarts_FeasibilityRate,Outer_Success,OnStarts_MinFinalGoalDistance,GenGoal_frac_Other,OnStarts_AvgInitGoalDistance,OnStarts_SuccessRate,OnStarts_AvgFinalGoalDistance,GenGoal_frac_High rewards,Outer_MeanRewards,OnStarts_AvgTotalRewardInner,OnStarts_MeanPathDistance,GenGoal_frac_Good goals,OnStarts_AvgTotalRewardDist,GenGoal_frac_Low rewards,Outer_iter,GenGoal_frac_Performance Variation
1.0,0.600490196078,0.139351560024,0.0,8.48620059374,0.673015873016,2.95288188799,0.517647058824,0.600490196078,0.0,7.74197438802,0.223529411765,0.0,0.258823529412,300,0.0
1.0,0.573529411765,0.140856361267,0.0,8.6772829965,0.631067961165,3.31906027198,0.505747126437,0.573529411765,0.0,7.91940758707,0.149425287356,0.0,0.344827586207,301,0.0
1.0,0.555147058824,0.145574224168,0.0,8.78510789387,0.661290322581,3.06458092906,0.585365853659,0.555147058824,0.0,7.93315663094,0.207317073171,0.0,0.207317073171,302,0.0
1.0,0.557598039216,0.148141640917,0.0,8.43705546715,0.555205047319,3.80914876666,0.518072289157,0.557598039216,0.0,7.62109695335,0.144578313253,0.0,0.33734939759,303,0.0
1.0,0.5625,0.171754215777,0.0,8.35268460949,0.601307189542,3.22195877935,0.494117647059,0.5625,0.0,7.63391896978,0.211764705882,0.0,0.294117647059,304,0.0
1.0,0.563725490196,0.152801118923,0.0,8.47751881838,0.434931506849,5.02714500114,0.367088607595,0.563725490196,0.0,7.95420034269,0.164556962025,0.0,0.46835443038,305,0.0
1.0,0.558823529412,0.151078728466,0.0,8.44646525743,0.605590062112,3.62955261591,0.511627906977,0.558823529412,0.0,7.59934991546,0.220930232558,0.0,0.267441860465,306,0.0
1.0,0.535539215686,0.14616483065,0.0,8.80807866534,0.674846625767,2.90829677091,0.623655913978,0.535539215686,0.0,7.74150644796,0.172043010753,0.0,0.204301075269,307,0.0
1.0,0.520833333333,0.153511490035,0.0,7.86035954157,0.617554858934,3.11168126212,0.531914893617,0.520833333333,0.0,7.08529305816,0.18085106383,0.0,0.287234042553,308,0.0
1.0,0.540441176471,0.142116431677,0.0,8.64893713108,0.616099071207,3.51843360242,0.52688172043,0.540441176471,0.0,7.65258001997,0.172043010753,0.0,0.301075268817,309,0.0
1.0,0.573529411765,0.147551647561,0.0,8.12694075132,0.633928571429,3.1926691761,0.571428571429,0.573529411765,0.0,7.05919388956,0.142857142857,0.0,0.285714285714,310,0.0
1.0,0.575980392157,0.143722547827,0.0,8.3105769002,0.634674922601,3.24900557345,0.494623655914,0.575980392157,0.0,7.35852397528,0.182795698925,0.0,0.322580645161,311,0.0
1.0,0.575980392157,0.150615224653,0.0,8.00894727598,0.751898734177,2.20834607491,0.702479338843,0.575980392157,0.0,6.73857098831,0.115702479339,0.0,0.181818181818,312,0.0
1.0,0.589460784314,0.146501203092,0.0,8.18057195013,0.749354005168,2.27143539999,0.681415929204,0.589460784314,0.0,6.96980669865,0.141592920354,0.0,0.176991150442,313,0.0
1.0,0.600490196078,0.140218131313,0.0,8.74474743669,0.68085106383,2.96736658816,0.577777777778,0.600490196078,0.0,7.8109582188,0.166666666667,0.0,0.255555555556,314,0.0
1.0,0.600490196078,0.135693729781,0.0,8.66262554269,0.617834394904,3.55574209989,0.470588235294,0.600490196078,0.0,7.89675598224,0.235294117647,0.0,0.294117647059,315,0.0
1.0,0.588235294118,0.131334033661,0.0,8.51385899882,0.717791411043,2.58183688621,0.597826086957,0.588235294118,0.0,7.67454340151,0.217391304348,0.0,0.184782608696,316,0.0
1.0,0.513480392157,0.134541979051,0.0,8.4730236575,0.548821548822,4.03920081518,0.425287356322,0.513480392157,0.0,7.75251968842,0.16091954023,0.0,0.413793103448,317,0.0
1.0,0.574754901961,0.137877618712,0.0,8.37787223137,0.64262295082,3.2673311306,0.563218390805,0.574754901961,0.0,7.69204011552,0.16091954023,0.0,0.275862068966,318,0.0
1.0,0.599264705882,0.145127900011,0.0,8.36311713764,0.657142857143,3.08179705715,0.545454545455,0.599264705882,0.0,7.62173977896,0.193181818182,0.0,0.261363636364,319,0.0
1.0,0.560049019608,0.14684186026,0.0,8.50962631179,0.641025641026,3.36210612022,0.558139534884,0.560049019608,0.0,7.75298193361,0.209302325581,0.0,0.232558139535,320,0.0
1.0,0.49387254902,0.137212981912,0.0,8.40390753065,0.639344262295,3.30977367059,0.573033707865,0.49387254902,0.0,7.78824694677,0.168539325843,0.0,0.258426966292,321,0.0
1.0,0.512254901961,0.151354323542,0.0,8.44833492823,0.594059405941,3.64645305455,0.523255813953,0.512254901961,0.0,7.84533135511,0.197674418605,0.0,0.279069767442,322,0.0
1.0,0.490196078431,0.148377553066,0.0,8.5462028164,0.527027027027,4.36864406954,0.430379746835,0.490196078431,0.0,8.02276988764,0.126582278481,0.0,0.443037974684,323,0.0
1.0,0.495098039216,0.151336922606,0.0,8.32162239697,0.493464052288,4.65417921831,0.443181818182,0.495098039216,0.0,7.78404553282,0.136363636364,0.0,0.420454545455,324,0.0
1.0,0.520833333333,0.153608426257,0.0,8.31200731165,0.579804560261,3.78554810594,0.47191011236,0.520833333333,0.0,7.65214363203,0.247191011236,0.0,0.280898876404,325,0.0
1.0,0.552696078431,0.152531441415,0.0,8.19097071584,0.649230769231,3.22478246999,0.576086956522,0.552696078431,0.0,7.47340680337,0.184782608696,0.0,0.239130434783,326,0.0
1.0,0.540441176471,0.147556555503,0.0,8.26228437499,0.686930091185,2.84724038735,0.545454545455,0.540441176471,0.0,7.39929900589,0.261363636364,0.0,0.193181818182,327,0.0
1.0,0.537990196078,0.141175060257,0.0,8.33391218302,0.688271604938,2.92980536028,0.608695652174,0.537990196078,0.0,7.59052516743,0.184782608696,0.0,0.20652173913,328,0.0
1.0,0.515931372549,0.145365602983,0.0,8.29976295464,0.581395348837,3.77850106887,0.440476190476,0.515931372549,0.0,7.6854295841,0.178571428571,0.0,0.380952380952,329,0.0
1.0,0.520833333333,0.145603720363,0.0,8.30222999662,0.600628930818,3.67019702414,0.48,0.520833333333,0.0,7.58364214108,0.21,0.0,0.31,330,0.0
1.0,0.524509803922,0.142428161579,0.0,7.43987999864,0.646892655367,3.21848613826,0.572815533981,0.524509803922,0.0,6.78759728366,0.165048543689,0.0,0.26213592233,331,0.0
1.0,0.544117647059,0.146776236602,0.0,7.97741460736,0.624605678233,3.2958590859,0.489130434783,0.544117647059,0.0,7.33602353199,0.239130434783,0.0,0.271739130435,332,0.0
1.0,0.536764705882,0.14536734849,0.0,8.10536656796,0.596875,3.77696952142,0.515789473684,0.536764705882,0.0,7.39960047609,0.178947368421,0.0,0.305263157895,333,0.0
1.0,0.546568627451,0.141265542268,0.0,8.08723265791,0.671348314607,2.94576139522,0.54128440367,0.546568627451,0.0,7.05517588825,0.174311926606,0.0,0.284403669725,334,0.0
1.0,0.564950980392,0.149922384953,0.0,8.35354855791,0.691616766467,2.88459361798,0.597701149425,0.564950980392,0.0,7.44861020962,0.218390804598,0.0,0.183908045977,335,0.0
1.0,0.591911764706,0.144806593992,0.0,8.16527067985,0.748466257669,2.35310827588,0.677777777778,0.591911764706,0.0,7.3895787541,0.144444444444,0.0,0.177777777778,336,0.0
1.0,0.589460784314,0.141182469229,0.0,7.6667692072,0.66369047619,3.1620490179,0.582417582418,0.589460784314,0.0,7.03358567789,0.153846153846,0.0,0.263736263736,337,0.0
1.0,0.591911764706,0.144299322492,0.0,8.54287544481,0.73590504451,2.5931068097,0.695238095238,0.591911764706,0.0,7.59818055968,0.142857142857,0.0,0.161904761905,338,0.0
1.0,0.553921568627,0.140295872829,0.0,8.14629153008,0.69387755102,2.74298032786,0.650943396226,0.553921568627,0.0,7.17030837837,0.160377358491,0.0,0.188679245283,339,0.0
1.0,0.587009803922,0.137466784131,0.0,7.56625336369,0.662049861496,3.15700447779,0.548076923077,0.587009803922,0.0,6.80172685807,0.182692307692,0.0,0.269230769231,340,0.0
1.0,0.606617647059,0.147808073083,0.0,7.00315563108,0.700767263427,2.87036886743,0.59649122807,0.606617647059,0.0,6.34894862635,0.105263157895,0.0,0.298245614035,341,0.0
1.0,0.607843137255,0.144608575998,0.0,8.59150862212,0.671686746988,3.25894354583,0.536842105263,0.607843137255,0.0,7.72568106794,0.231578947368,0.0,0.231578947368,342,0.0
1.0,0.606617647059,0.145890764103,0.0,8.44790122791,0.663608562691,3.29906547362,0.585106382979,0.606617647059,0.0,7.63243150324,0.127659574468,0.0,0.287234042553,343,0.0
1.0,0.591911764706,0.13336876802,0.0,8.46890842618,0.644776119403,3.26929558684,0.535353535354,0.591911764706,0.0,7.56465756352,0.151515151515,0.0,0.313131313131,344,0.0
1.0,0.607843137255,0.147081802438,0.0,8.08874437738,0.598187311178,3.56865139846,0.578313253012,0.607843137255,0.0,7.23018607984,0.120481927711,0.0,0.301204819277,345,0.0
1.0,0.600490196078,0.143232992287,0.0,8.64329351577,0.672727272727,3.04928479576,0.506172839506,0.600490196078,0.0,7.62972351401,0.185185185185,0.0,0.308641975309,346,0.0
1.0,0.594362745098,0.141761757978,0.0,8.25508824617,0.667638483965,2.83624029552,0.59,0.594362745098,0.0,7.27786116705,0.22,0.0,0.19,347,0.0
1.0,0.588235294118,0.145401827936,0.0,7.80487796934,0.588235294118,3.26191539866,0.45652173913,0.588235294118,0.0,6.91739501154,0.239130434783,0.0,0.304347826087,348,0.0
1.0,0.606617647059,0.138214843916,0.0,7.99064523285,0.658536585366,3.10404154754,0.596153846154,0.606617647059,0.0,6.99665107015,0.134615384615,0.0,0.269230769231,349,0.0
1.0,0.585784313725,0.142958501915,0.0,8.22236220481,0.537735849057,4.0730367738,0.434782608696,0.585784313725,0.0,7.49720807401,0.228260869565,0.0,0.336956521739,350,0.0
1.0,0.605392156863,0.143190940422,0.0,7.77908427851,0.675531914894,2.88059218488,0.633027522936,0.605392156863,0.0,6.74544627458,0.110091743119,0.0,0.256880733945,351,0.0
1.0,0.595588235294,0.144732156819,0.0,8.06560501837,0.6472303207,3.20930424428,0.524752475248,0.595588235294,0.0,7.12549398906,0.207920792079,0.0,0.267326732673,352,0.0
1.0,0.588235294118,0.144485857459,0.0,7.77253679427,0.597597597598,3.45518509559,0.418367346939,0.588235294118,0.0,7.02663023539,0.265306122449,0.0,0.316326530612,353,0.0
1.0,0.602941176471,0.151611376635,0.0,7.53135054757,0.66393442623,2.73130685895,0.584905660377,0.602941176471,0.0,6.53259462566,0.160377358491,0.0,0.254716981132,354,0.0
1.0,0.609068627451,0.147637656245,0.0,7.51381902645,0.734210526316,2.18963363531,0.651376146789,0.609068627451,0.0,6.50783466995,0.201834862385,0.0,0.146788990826,355,0.0
1.0,0.601715686275,0.142428255402,0.0,7.53676676128,0.750642673522,2.08867020036,0.609523809524,0.601715686275,0.0,6.46459173878,0.228571428571,0.0,0.161904761905,356,0.0
1.0,0.600490196078,0.143627776319,0.0,7.34691291959,0.726098191214,2.25194488358,0.591666666667,0.600490196078,0.0,6.33334866591,0.275,0.0,0.133333333333,357,0.0
1.0,0.600490196078,0.136531644057,0.0,7.35513599558,0.835266821346,1.38945918976,0.744186046512,0.600490196078,0.0,6.15195838553,0.162790697674,0.0,0.093023255814,358,0.0
1.0,0.598039215686,0.139963188748,0.0,7.23232992071,0.874739039666,1.25905340327,0.845588235294,0.598039215686,0.0,5.98771253962,0.0661764705882,0.0,0.0882352941176,359,0.0
1.0,0.604166666667,0.145183049706,0.0,7.95059756488,0.806366047745,1.90262689593,0.720720720721,0.604166666667,0.0,6.9639479564,0.18018018018,0.0,0.0990990990991,360,0.0
1.0,0.604166666667,0.147996010871,0.0,8.17722488925,0.760683760684,2.32271655688,0.70297029703,0.604166666667,0.0,7.31801354225,0.128712871287,0.0,0.168316831683,361,0.0
1.0,0.599264705882,0.15226737265,0.0,8.19778603031,0.707831325301,2.57841791816,0.595505617978,0.599264705882,0.0,7.45502842989,0.224719101124,0.0,0.179775280899,362,0.0
1.0,0.594362745098,0.146609619468,0.0,8.39487953717,0.685534591195,2.96989115425,0.602409638554,0.594362745098,0.0,7.73334282041,0.156626506024,0.0,0.240963855422,363,0.0
1.0,0.593137254902,0.150623056754,0.0,8.13930239273,0.751533742331,2.42228996684,0.701030927835,0.593137254902,0.0,7.45065344537,0.164948453608,0.0,0.134020618557,364,0.0
1.0,0.59068627451,0.142568603959,0.0,8.35701434832,0.630094043887,3.3050665164,0.488372093023,0.59068627451,0.0,7.62528442785,0.232558139535,0.0,0.279069767442,365,0.0
1.0,0.553921568627,0.144037841727,0.0,8.19428896193,0.57928802589,3.74363678627,0.494252873563,0.553921568627,0.0,7.58264507281,0.195402298851,0.0,0.310344827586,366,0.0
1.0,0.55637254902,0.143406165774,0.0,8.34637701215,0.636942675159,3.02513353838,0.55421686747,0.55637254902,0.0,7.64220776648,0.228915662651,0.0,0.21686746988,367,0.0
1.0,0.572303921569,0.152435815684,0.0,7.92078602019,0.702064896755,2.72369631937,0.613861386139,0.572303921569,0.0,7.20624782789,0.158415841584,0.0,0.227722772277,368,0.0
1.0,0.575980392157,0.155323041124,0.0,7.70323508866,0.680722891566,2.7647881185,0.6,0.575980392157,0.0,6.96815990043,0.147368421053,0.0,0.252631578947,369,0.0
1.0,0.571078431373,0.145958430894,0.0,7.69102083134,0.727272727273,2.59405511634,0.626086956522,0.571078431373,0.0,6.87200685841,0.182608695652,0.0,0.191304347826,370,0.0
1.0,0.578431372549,0.168173124164,0.0,8.35885490543,0.603715170279,3.66029078843,0.532608695652,0.578431372549,0.0,7.51712715821,0.25,0.0,0.217391304348,371,0.0
1.0,0.561274509804,0.137846864938,0.0,8.12910410219,0.65191740413,3.13844319101,0.531914893617,0.561274509804,0.0,7.20936699091,0.212765957447,0.0,0.255319148936,372,0.0
1.0,0.567401960784,0.147357119712,0.0,8.35404771448,0.646153846154,3.24465663147,0.504672897196,0.567401960784,0.0,7.4955038969,0.242990654206,0.0,0.252336448598,373,0.0
1.0,0.523284313725,0.143986720942,0.0,8.22325912676,0.721212121212,2.49740956313,0.52688172043,0.523284313725,0.0,7.3184766837,0.311827956989,0.0,0.161290322581,374,0.0
1.0,0.553921568627,0.149519189318,0.0,8.09540644145,0.724431818182,2.54913267103,0.609523809524,0.553921568627,0.0,7.16937700602,0.247619047619,0.0,0.142857142857,375,0.0
1.0,0.567401960784,0.1455084433,0.0,8.15861859444,0.654970760234,3.2046967507,0.520833333333,0.567401960784,0.0,7.31146524722,0.21875,0.0,0.260416666667,376,0.0
1.0,0.567401960784,0.146344613932,0.0,8.39951586355,0.788511749347,2.09135668424,0.648648648649,0.567401960784,0.0,7.17452506164,0.18018018018,0.0,0.171171171171,377,0.0
1.0,0.573529411765,0.143686046782,0.0,8.03577892907,0.791443850267,2.05426812269,0.724770642202,0.573529411765,0.0,7.14359797814,0.174311926606,0.0,0.100917431193,378,0.0
1.0,0.582107843137,0.132173801643,0.0,8.60378882665,0.766666666667,2.299735765,0.638095238095,0.582107843137,0.0,7.54875887985,0.219047619048,0.0,0.142857142857,379,0.0
1.0,0.583333333333,0.124916911647,0.0,8.5429008076,0.691428571429,3.01006064649,0.576923076923,0.583333333333,0.0,7.63965229268,0.192307692308,0.0,0.230769230769,380,0.0
1.0,0.571078431373,0.145061956135,0.0,8.56447828814,0.674285714286,3.16206623971,0.529411764706,0.571078431373,0.0,7.651998648,0.245098039216,0.0,0.225490196078,381,0.0
1.0,0.56862745098,0.133121664986,0.0,8.60802306689,0.78364116095,2.20177362957,0.712962962963,0.56862745098,0.0,7.50690363616,0.138888888889,0.0,0.148148148148,382,0.0
1.0,0.579656862745,0.144908150526,0.0,8.57621701931,0.788888888889,2.13248927737,0.723404255319,0.579656862745,0.0,7.53169325605,0.159574468085,0.0,0.117021276596,383,0.0
1.0,0.571078431373,0.145254279178,0.0,8.63243418151,0.6918767507,3.01420658974,0.574257425743,0.571078431373,0.0,7.57388223784,0.19801980198,0.0,0.227722772277,384,0.0
1.0,0.569852941176,0.140868942761,0.0,8.81884521056,0.704678362573,2.75068756323,0.59375,0.569852941176,0.0,7.75058581828,0.208333333333,0.0,0.197916666667,385,0.0
1.0,0.566176470588,0.146045161042,0.0,8.59604243107,0.636636636637,3.41114540556,0.526315789474,0.566176470588,0.0,7.65659265335,0.157894736842,0.0,0.315789473684,386,0.0
1.0,0.564950980392,0.145388293173,0.0,8.64107434848,0.749253731343,2.41164001546,0.612244897959,0.564950980392,0.0,7.7011447701,0.214285714286,0.0,0.173469387755,387,0.0
1.0,0.564950980392,0.149480217511,0.0,8.62253993188,0.693939393939,2.8977452121,0.646464646465,0.564950980392,0.0,7.69963462162,0.171717171717,0.0,0.181818181818,388,0.0
1.0,0.582107843137,0.142408752626,0.0,8.2006522866,0.646112600536,3.4868380293,0.581818181818,0.582107843137,0.0,7.20868500811,0.172727272727,0.0,0.245454545455,389,0.0
1.0,0.587009803922,0.136280848173,0.0,8.69485130623,0.491961414791,4.8686135891,0.423529411765,0.587009803922,0.0,7.98735929218,0.223529411765,0.0,0.352941176471,390,0.0
1.0,0.580882352941,0.134340557879,0.0,8.81947374068,0.613095238095,3.65894424533,0.484848484848,0.580882352941,0.0,7.81521433627,0.222222222222,0.0,0.292929292929,391,0.0
1.0,0.582107843137,0.133379229421,0.0,8.79149243003,0.653521126761,3.43103287328,0.525773195876,0.582107843137,0.0,7.65855686069,0.226804123711,0.0,0.247422680412,392,0.0
1.0,0.558823529412,0.144781884336,0.0,8.65437061034,0.681081081081,3.18895100145,0.590476190476,0.558823529412,0.0,7.46910290944,0.2,0.0,0.209523809524,393,0.0
1.0,0.561274509804,0.142297921123,0.0,8.9774659567,0.645161290323,3.46391690068,0.525773195876,0.561274509804,0.0,7.86292374565,0.226804123711,0.0,0.247422680412,394,0.0
1.0,0.555147058824,0.142879887872,0.0,8.75411858201,0.69918699187,3.02941673754,0.594594594595,0.555147058824,0.0,7.54657076038,0.18018018018,0.0,0.225225225225,395,0.0
1.0,0.567401960784,0.152256247969,0.0,8.56699183047,0.746153846154,2.58064829022,0.674796747967,0.567401960784,0.0,7.30947770177,0.138211382114,0.0,0.186991869919,396,0.0
1.0,0.557598039216,0.143691487478,0.0,8.78037087179,0.671388101983,3.25181119002,0.584905660377,0.557598039216,0.0,7.7084706913,0.169811320755,0.0,0.245283018868,397,0.0
1.0,0.566176470588,0.149755543927,0.0,8.68339217345,0.695290858726,3.0411469401,0.607843137255,0.566176470588,0.0,7.6196194569,0.166666666667,0.0,0.225490196078,398,0.0
1.0,0.518382352941,0.154239413415,0.0,8.80411454855,0.674486803519,3.19521325322,0.570093457944,0.518382352941,0.0,7.71465217193,0.18691588785,0.0,0.242990654206,399,0.0
