OnStarts_MeanPathDistance,OnStarts_AvgInitGoalDistance,OnStarts_MinFinalGoalDistance,OnStarts_SuccessRate,OnStarts_FeasibilityRate,OnStarts_AvgFinalGoalDistance,OnStarts_AvgTotalRewardInner,OnStarts_AvgTotalRewardDist,GenGoal_frac_Performance Variation,GenGoal_frac_Low rewards,GenGoal_frac_Good goals,GenGoal_frac_Other,GenGoal_frac_High rewards,Outer_Success,Outer_iter,Outer_MeanRewards
0.481423677897,0.603922143448,0.0662760082768,1.0,1.0,0.272871109568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,338,0.296568627451
0.488013860457,0.614528405159,0.0479796134494,1.0,1.0,0.272273004825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.292892156863,339,0.292892156863
0.495139694198,0.62635391063,0.078408529664,1.0,1.0,0.271372582545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.292892156863,340,0.292892156863
0.475259942009,0.59734562284,0.0708278988884,1.0,1.0,0.266684714185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294117647059,341,0.294117647059
0.494087782287,0.626206323803,0.0456374949788,1.0,1.0,0.267268842429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.301470588235,342,0.301470588235
0.508849387998,0.647908585937,0.0224679913105,1.0,1.0,0.27096859152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.301470588235,343,0.301470588235
0.521605691979,0.668858280442,0.022791719403,1.0,1.0,0.269330792171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,344,0.296568627451
0.520720316014,0.667920246744,0.0527190578805,1.0,1.0,0.269254559228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.302696078431,345,0.302696078431
0.50771711832,0.647640210846,0.0397866233266,1.0,1.0,0.269314314542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.301470588235,346,0.301470588235
0.5057363669,0.644198517002,0.0174805399376,1.0,1.0,0.269139115638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.302696078431,347,0.302696078431
0.512945974653,0.656594500706,0.0703562074588,1.0,1.0,0.266948193647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.302696078431,348,0.302696078431
0.502889769855,0.642125522497,0.0518723463188,1.0,1.0,0.26402859151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.300245098039,349,0.300245098039
0.522001634701,0.668878853374,0.0303322870312,1.0,1.0,0.270592327946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.305147058824,350,0.305147058824
0.533258295008,0.686494311637,0.0246213370998,1.0,1.0,0.271617429264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.307598039216,351,0.307598039216
0.53589308678,0.691377516023,0.0649091958338,1.0,1.0,0.270612049297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.313725490196,352,0.313725490196
0.557325013227,0.71970086605,0.0882319612863,1.0,1.0,0.279568685496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.316176470588,353,0.316176470588
0.558008453582,0.722940612022,0.0721265193385,1.0,1.0,0.276519755661,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.317401960784,354,0.317401960784
0.541463483849,0.695548480397,0.0679501529142,1.0,1.0,0.277533861119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.307598039216,355,0.307598039216
0.529865494656,0.678919377555,0.0351670942654,1.0,1.0,0.275226110362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.302696078431,356,0.302696078431
0.546209591253,0.705644953672,0.0573868159779,1.0,1.0,0.275154492142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294117647059,357,0.294117647059
0.541356176974,0.694894521214,0.134346417354,1.0,1.0,0.278577044452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299019607843,358,0.299019607843
0.565557943403,0.734232283353,0.0576588259284,1.0,1.0,0.277638957716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,359,0.296568627451
0.556140012257,0.718657371538,0.0771950160362,1.0,1.0,0.277160269917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,360,0.295343137255
0.5443286774,0.698013606096,0.0414560457255,1.0,1.0,0.279919313512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294117647059,361,0.294117647059
0.529711328568,0.675692612955,0.0810601174392,1.0,1.0,0.278211951293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.300245098039,362,0.300245098039
0.53235389566,0.68021132704,0.143649542917,1.0,1.0,0.277061008252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.303921568627,363,0.303921568627
0.529385200979,0.675361005233,0.167303079248,1.0,1.0,0.27935797812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,364,0.296568627451
0.516565277865,0.65590446101,0.161875309902,1.0,1.0,0.278028546615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.300245098039,365,0.300245098039
0.519706832269,0.662348745064,0.0237117044036,1.0,1.0,0.275188155138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.308823529412,366,0.308823529412
0.507463805012,0.647810162884,0.0305445713721,1.0,1.0,0.267445877735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3125,367,0.3125
0.508564951024,0.64899137769,0.0347987617041,1.0,1.0,0.267666603781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.307598039216,368,0.307598039216
0.498788725608,0.634182954202,0.031949295793,1.0,1.0,0.268262755691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.305147058824,369,0.305147058824
0.501370417766,0.637064420412,0.0338076762768,1.0,1.0,0.269159608034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.307598039216,370,0.307598039216
0.486999610404,0.616006729821,0.0222943733048,1.0,1.0,0.266054129309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.303921568627,371,0.303921568627
0.511547016485,0.649556003109,0.0325792871221,1.0,1.0,0.273500318265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.297794117647,372,0.297794117647
0.524433098006,0.670480420978,0.113336740897,1.0,1.0,0.272705898804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,373,0.296568627451
0.537836999075,0.691892085811,0.0620263750003,1.0,1.0,0.270421173358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299019607843,374,0.299019607843
0.530751815749,0.681277496516,0.0949590312509,1.0,1.0,0.26862551251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.300245098039,375,0.300245098039
0.560928617856,0.728534906964,0.0310012328738,1.0,1.0,0.267096259535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299019607843,376,0.299019607843
0.560500463322,0.72649636378,0.107819388349,1.0,1.0,0.269719333721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.305147058824,377,0.305147058824
0.542644650266,0.699112482411,0.107281517586,1.0,1.0,0.27149897315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.305147058824,378,0.305147058824
0.531678752114,0.682947507837,0.0808035552454,1.0,1.0,0.269146597912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.301470588235,379,0.301470588235
0.502099687569,0.637163895614,0.0855136190714,1.0,1.0,0.26852147133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299019607843,380,0.299019607843
0.504965507457,0.641733633707,0.047493529162,1.0,1.0,0.26924431831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.305147058824,381,0.305147058824
0.510777316256,0.651358164505,0.026227941848,1.0,1.0,0.269331783285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299019607843,382,0.299019607843
0.492794119992,0.627246186374,0.0222289057612,1.0,1.0,0.262395543261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.307598039216,383,0.307598039216
0.457179804033,0.571216786385,0.0451978556334,1.0,1.0,0.263201858339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30637254902,384,0.30637254902
0.463633762429,0.581771402057,0.010015354971,1.0,1.0,0.262537842587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.302696078431,385,0.302696078431
0.492325452947,0.622561556271,0.0512200691231,1.0,1.0,0.26834458438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.308823529412,386,0.308823529412
0.496266429895,0.627160004766,0.0112327123592,1.0,1.0,0.272118457897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.308823529412,387,0.308823529412
0.478644463395,0.599036413364,0.0288403291811,1.0,1.0,0.272134607466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.313725490196,388,0.313725490196
0.478073680724,0.596904460092,0.114620051847,1.0,1.0,0.275032724053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34068627451,389,0.34068627451
0.477640094892,0.599276565919,0.0805686097399,1.0,1.0,0.269882382587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.341911764706,390,0.341911764706
0.485582779353,0.61327473169,0.0410120742901,1.0,1.0,0.267529489297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.332107843137,391,0.332107843137
0.45215459222,0.562239895891,0.0239455996925,1.0,1.0,0.264708745658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.329656862745,392,0.329656862745
0.47059073822,0.586774847625,0.0332548773811,1.0,1.0,0.272722993517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.329656862745,393,0.329656862745
0.467945604532,0.581537972997,0.110723294525,1.0,1.0,0.274353299147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36887254902,394,0.36887254902
0.471855260617,0.587840231376,0.123861064546,1.0,1.0,0.274441753491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.389705882353,395,0.389705882353
0.474733888481,0.59304262668,0.0562997294657,1.0,1.0,0.273101411094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.387254901961,396,0.387254901961
0.447581433017,0.552736309364,0.029292612216,1.0,1.0,0.26937584139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.388480392157,397,0.388480392157
0.480715251626,0.602088368296,0.0443752677168,1.0,1.0,0.273810412236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.393382352941,398,0.393382352941
0.480567700881,0.600725121897,0.102450185489,1.0,1.0,0.276281877653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.394607843137,399,0.394607843137
