OnStarts_SuccessRate,Outer_MeanRewards,OnStarts_MeanPathDistance,Outer_Success,OnStarts_AvgFinalGoalDistance,GenGoal_frac_Performance Variation,GenGoal_frac_Low rewards,OnStarts_AvgTotalRewardDist,OnStarts_AvgInitGoalDistance,OnStarts_FeasibilityRate,OnStarts_AvgTotalRewardInner,GenGoal_frac_Other,GenGoal_frac_Good goals,OnStarts_MinFinalGoalDistance,GenGoal_frac_High rewards,Outer_iter
0.848754448399,0.696078431373,2.23927433303,0.696078431373,0.397072348467,0.0,0.0931677018634,0.0,2.67304626634,1.0,0.0,0.0,0.149068322981,0.162793410639,0.757763975155,298
0.880415944541,0.697303921569,2.82071163681,0.697303921569,0.39972525831,0.0,0.0532544378698,0.0,3.35256919623,1.0,0.0,0.0,0.118343195266,0.155463786362,0.828402366864,299
0.870229007634,0.699754901961,3.59695855885,0.699754901961,0.384965948482,0.0,0.0759493670886,0.0,4.48782638528,1.0,0.0,0.0,0.113924050633,0.167789544875,0.810126582278,300
0.926829268293,0.700980392157,3.43269837683,0.700980392157,0.336082469791,0.0,0.0299401197605,0.0,4.27154131958,1.0,0.0,0.0,0.0538922155689,0.156770986391,0.916167664671,301
0.944347826087,0.700980392157,3.86269099658,0.700980392157,0.346187722724,0.0,0.0295857988166,0.0,4.88065159817,1.0,0.0,0.0,0.0591715976331,0.158798830679,0.91124260355,302
0.834645669291,0.700980392157,3.23389772054,0.700980392157,1.01847917576,0.0,0.137254901961,0.0,3.84577727467,1.0,0.0,0.0,0.0457516339869,0.162774214042,0.816993464052,303
0.8,0.705882352941,2.91039942048,0.705882352941,0.735951265767,0.0,0.145038167939,0.0,3.49319422578,1.0,0.0,0.0,0.0992366412214,0.160919373622,0.75572519084,304
0.847575057737,0.699754901961,3.18392623748,0.699754901961,0.643687103477,0.0,0.111111111111,0.0,3.81728059006,1.0,0.0,0.0,0.140740740741,0.163746820954,0.748148148148,305
0.693766937669,0.699754901961,3.89423345319,0.699754901961,1.14652761033,0.0,0.227272727273,0.0,4.57297370198,1.0,0.0,0.0,0.172727272727,0.159748536784,0.6,306
0.656160458453,0.688725490196,3.97303040868,0.688725490196,1.21669894583,0.0,0.261682242991,0.0,4.67371347864,1.0,0.0,0.0,0.177570093458,0.155635227247,0.560747663551,307
0.697478991597,0.699754901961,3.79854154825,0.699754901961,0.923315390141,0.0,0.171717171717,0.0,4.44795107723,1.0,0.0,0.0,0.232323232323,0.155413916596,0.59595959596,308
0.75,0.694852941176,4.27117149411,0.694852941176,1.04516100824,0.0,0.162393162393,0.0,5.08433994156,1.0,0.0,0.0,0.136752136752,0.166420096173,0.700854700855,309
0.624277456647,0.69362745098,5.77062713443,0.69362745098,2.285707546,0.0,0.294117647059,0.0,6.63824341591,1.0,0.0,0.0,0.156862745098,0.161532240638,0.549019607843,310
0.69209039548,0.700980392157,5.75654126225,0.700980392157,1.97585890363,0.0,0.20618556701,0.0,6.54861569342,1.0,0.0,0.0,0.164948453608,0.173779781591,0.628865979381,311
0.743243243243,0.700980392157,5.95527761566,0.700980392157,1.55725941848,0.0,0.177570093458,0.0,6.90207724596,1.0,0.0,0.0,0.11214953271,0.158177067402,0.710280373832,312
0.728021978022,0.686274509804,6.32822163674,0.686274509804,1.69820908293,0.0,0.174757281553,0.0,7.44803297025,1.0,0.0,0.0,0.194174757282,0.162056202404,0.631067961165,313
0.721518987342,0.685049019608,5.72268768015,0.685049019608,1.98660445771,0.0,0.2,0.0,6.58778193638,1.0,0.0,0.0,0.158333333333,0.166507802341,0.641666666667,314
0.608695652174,0.708333333333,6.23655365075,0.708333333333,2.75520776894,0.0,0.284210526316,0.0,7.05190379265,1.0,0.0,0.0,0.210526315789,0.15988800037,0.505263157895,315
0.693931398417,0.697303921569,5.9205334973,0.697303921569,1.91804958518,0.0,0.168224299065,0.0,6.90189811858,1.0,0.0,0.0,0.252336448598,0.171717322285,0.579439252336,316
0.7109375,0.69362745098,6.09358334405,0.69362745098,1.9568007111,0.0,0.157894736842,0.0,7.05265706363,1.0,0.0,0.0,0.219298245614,0.17732477114,0.622807017544,317
0.64,0.689950980392,6.11732420542,0.689950980392,2.47357294977,0.0,0.252427184466,0.0,7.06816922971,1.0,0.0,0.0,0.203883495146,0.159951052876,0.543689320388,318
0.82,0.697303921569,5.91606390324,0.697303921569,1.36847507141,0.0,0.125,0.0,7.07464173732,1.0,0.0,0.0,0.140625,0.166242400683,0.734375,319
0.880392156863,0.700980392157,5.74517392587,0.700980392157,0.925252839092,0.0,0.06,0.0,7.01132390297,1.0,0.0,0.0,0.133333333333,0.165157861663,0.806666666667,320
0.909090909091,0.702205882353,5.24867665699,0.702205882353,0.743460240472,0.0,0.0361445783133,0.0,6.33023085371,1.0,0.0,0.0,0.126506024096,0.15650412103,0.83734939759,321
0.898710865562,0.700980392157,5.06023224851,0.700980392157,0.655297601591,0.0,0.0519480519481,0.0,6.13002864951,1.0,0.0,0.0,0.116883116883,0.166634006034,0.831168831169,322
0.95966620306,0.698529411765,3.87687800245,0.698529411765,0.404345714247,0.0,0.00925925925926,0.0,4.72065610078,1.0,0.0,0.0,0.0833333333333,0.152277374015,0.907407407407,323
0.951388888889,0.704656862745,4.41285754102,0.704656862745,0.477417553928,0.0,0.0184049079755,0.0,5.32709712111,1.0,0.0,0.0,0.079754601227,0.159783976923,0.901840490798,324
0.90618762475,0.704656862745,5.5001795656,0.704656862745,0.779170703323,0.0,0.0794701986755,0.0,6.6277404481,1.0,0.0,0.0,0.0662251655629,0.156724567892,0.854304635762,325
0.973913043478,0.707107843137,5.58409243003,0.707107843137,0.377211868074,0.0,0.0119047619048,0.0,6.85673883914,1.0,0.0,0.0,0.0595238095238,0.155897724248,0.928571428571,326
0.902335456476,0.703431372549,6.06213492493,0.703431372549,0.701778792111,0.0,0.0579710144928,0.0,7.30401194829,1.0,0.0,0.0,0.101449275362,0.168767982307,0.840579710145,327
0.953007518797,0.703431372549,5.96483617314,0.703431372549,0.54521521478,0.0,0.025641025641,0.0,7.38750831091,1.0,0.0,0.0,0.0641025641026,0.158607303611,0.910256410256,328
0.978300180832,0.702205882353,5.5051801615,0.702205882353,0.358753561454,0.0,0.0179640718563,0.0,6.86509394817,1.0,0.0,0.0,0.0299401197605,0.158850871464,0.952095808383,329
0.918629550321,0.691176470588,6.54216953764,0.691176470588,0.789779001147,0.0,0.0220588235294,0.0,7.9840024467,1.0,0.0,0.0,0.102941176471,0.157233021426,0.875,330
0.967010309278,0.697303921569,6.7748366787,0.697303921569,0.337471150192,0.0,0.00684931506849,0.0,8.6143318502,1.0,0.0,0.0,0.0616438356164,0.158590409932,0.931506849315,331
0.946050096339,0.700980392157,5.61624798662,0.700980392157,0.395892756615,0.0,0.00662251655629,0.0,7.06741050183,1.0,0.0,0.0,0.0662251655629,0.163858435676,0.927152317881,332
0.938856015779,0.698529411765,5.89364142478,0.698529411765,0.456604508044,0.0,0.025,0.0,7.25571307734,1.0,0.0,0.0,0.09375,0.161679655872,0.88125,333
0.940726577438,0.69362745098,5.90804647987,0.69362745098,0.437178856926,0.0,0.0206896551724,0.0,7.29172580944,1.0,0.0,0.0,0.103448275862,0.156920479711,0.875862068966,334
0.933712121212,0.688725490196,5.7694472405,0.688725490196,0.39175999392,0.0,0.0121212121212,0.0,7.17648528754,1.0,0.0,0.0,0.109090909091,0.154765925141,0.878787878788,335
0.988580750408,0.694852941176,5.07311435176,0.694852941176,0.265802234732,0.0,0.00564971751412,0.0,6.36246283122,1.0,0.0,0.0,0.0169491525424,0.158024366136,0.977401129944,336
0.980152671756,0.699754901961,4.74315432585,0.699754901961,0.261790237688,0.0,0.0,0.0,6.01039364569,1.0,0.0,0.0,0.0382513661202,0.15138503355,0.96174863388,337
0.831144465291,0.696078431373,3.05818172347,0.696078431373,0.474020326927,0.0,0.0945945945946,0.0,3.63385191109,1.0,0.0,0.0,0.168918918919,0.159774994735,0.736486486486,338
0.772177419355,0.698529411765,2.65380984443,0.698529411765,0.476019078758,0.0,0.154929577465,0.0,3.18109732908,1.0,0.0,0.0,0.19014084507,0.158792635069,0.654929577465,339
0.77969348659,0.688725490196,2.54845637011,0.688725490196,0.462004056718,0.0,0.0903225806452,0.0,3.07587469593,1.0,0.0,0.0,0.245161290323,0.160597817673,0.664516129032,340
0.837455830389,0.698529411765,2.52298540298,0.698529411765,0.410882549495,0.0,0.107142857143,0.0,3.04705195984,1.0,0.0,0.0,0.142857142857,0.155735525568,0.75,341
0.824156305506,0.69362745098,2.39092332887,0.69362745098,0.419665346829,0.0,0.0892857142857,0.0,2.91120065302,1.0,0.0,0.0,0.184523809524,0.157795043509,0.72619047619,342
0.808,0.703431372549,2.7014735255,0.703431372549,0.482406149941,0.0,0.107382550336,0.0,3.31343037497,1.0,0.0,0.0,0.134228187919,0.158742300457,0.758389261745,343
0.872928176796,0.692401960784,2.58278972283,0.692401960784,0.374969893556,0.0,0.0657894736842,0.0,3.18417100598,1.0,0.0,0.0,0.138157894737,0.163602093424,0.796052631579,344
0.917582417582,0.697303921569,2.66412513646,0.697303921569,0.335930084206,0.0,0.030487804878,0.0,3.25061113945,1.0,0.0,0.0,0.0975609756098,0.155430572023,0.871951219512,345
0.887871853547,0.697303921569,3.44182697435,0.697303921569,0.486014692904,0.0,0.077519379845,0.0,4.14361972633,1.0,0.0,0.0,0.093023255814,0.153839951979,0.829457364341,346
0.911627906977,0.698529411765,2.93732137482,0.698529411765,0.392002427975,0.0,0.0314960629921,0.0,3.62381136354,1.0,0.0,0.0,0.125984251969,0.147128338818,0.842519685039,347
1.0,0.704656862745,2.56474311933,0.704656862745,0.262243151648,0.0,0.0,0.0,3.15774187363,1.0,0.0,0.0,0.0,0.141145246839,1.0,348
0.952258064516,0.704656862745,3.7741270476,0.704656862745,0.501330531541,0.0,0.0576923076923,0.0,4.96951862795,1.0,0.0,0.0,0.0,0.139213707192,0.942307692308,349
0.845995893224,0.703431372549,5.78427734042,0.703431372549,1.12356095949,0.0,0.16339869281,0.0,7.3535655215,1.0,0.0,0.0,0.0,0.141347716974,0.83660130719,350
0.915057915058,0.702205882353,6.30835949209,0.702205882353,0.72175081461,0.0,0.0915032679739,0.0,8.11529768735,1.0,0.0,0.0,0.0,0.136959849469,0.908496732026,351
0.874517374517,0.694852941176,6.40165534039,0.694852941176,0.964381088754,0.0,0.103896103896,0.0,8.36904876849,1.0,0.0,0.0,0.00649350649351,0.141247569642,0.88961038961,352
0.981767180926,0.696078431373,2.34553597395,0.696078431373,0.273498267691,0.0,0.0,0.0,2.90336026075,1.0,0.0,0.0,0.0529100529101,0.141537664782,0.94708994709,353
1.0,0.692401960784,2.09979482751,0.692401960784,0.267422861777,0.0,0.0,0.0,2.59526843331,1.0,0.0,0.0,0.0,0.144188820402,1.0,354
0.933521923621,0.700980392157,4.28929224543,0.700980392157,0.644923639547,0.0,0.0696517412935,0.0,5.56943267911,1.0,0.0,0.0,0.0,0.136303881704,0.930348258706,355
0.93531694696,0.700980392157,4.13714997469,0.700980392157,0.620060557355,0.0,0.0663507109005,0.0,5.48845881348,1.0,0.0,0.0,0.0,0.14734593528,0.9336492891,356
0.764243614931,0.703431372549,4.5700124822,0.703431372549,1.64163994831,0.0,0.230263157895,0.0,5.59143845046,1.0,0.0,0.0,0.0,0.142248471243,0.769736842105,357
0.949913644214,0.705882352941,6.42455497108,0.705882352941,0.506629362368,0.0,0.0595238095238,0.0,8.49982576429,1.0,0.0,0.0,0.00595238095238,0.142579951494,0.934523809524,358
0.398576512456,0.648284313725,7.30477702126,0.648284313725,4.24788444979,0.0,0.579710144928,0.0,7.4527925533,1.0,0.0,0.0,0.0724637681159,0.158860131155,0.347826086957,359
0.402877697842,0.640931372549,5.09580702813,0.640931372549,1.98374962862,0.0,0.611111111111,0.0,5.46232637487,1.0,0.0,0.0,0.0138888888889,0.155296436808,0.375,360
0.583629893238,0.633578431373,7.42493392446,0.633578431373,2.38794951583,0.0,0.384615384615,0.0,7.66337902602,1.0,0.0,0.0,0.0384615384615,0.159877824409,0.576923076923,361
0.528571428571,0.639705882353,7.34172456766,0.639705882353,2.94153215843,0.0,0.455882352941,0.0,7.53873044106,1.0,0.0,0.0,0.0588235294118,0.144744484369,0.485294117647,362
0.72754491018,0.650735294118,7.33864316801,0.650735294118,1.82815662557,0.0,0.217821782178,0.0,8.13374659362,1.0,0.0,0.0,0.039603960396,0.162907234279,0.742574257426,363
0.489436619718,0.649509803922,7.25217924896,0.649509803922,2.87900747434,0.0,0.45,0.0,7.48185805061,1.0,0.0,0.0,0.0625,0.14824216468,0.4875,364
0.572368421053,0.658088235294,6.01918440157,0.658088235294,1.61583463411,0.0,0.392857142857,0.0,6.24859282348,1.0,0.0,0.0,0.0833333333333,0.0694486070605,0.52380952381,365
0.65329512894,0.667892156863,5.04736562438,0.667892156863,1.11960622369,0.0,0.268817204301,0.0,5.39126030015,1.0,0.0,0.0,0.150537634409,0.147182635009,0.58064516129,366
0.817294281729,0.656862745098,3.00589061685,0.656862745098,0.934610360834,0.0,0.148325358852,0.0,3.40982725358,1.0,0.0,0.0,0.0765550239234,0.0801859800362,0.775119617225,367
0.735521235521,0.69362745098,3.32722695862,0.69362745098,0.813270510002,0.0,0.164473684211,0.0,3.76825264532,1.0,0.0,0.0,0.217105263158,0.141110955263,0.618421052632,368
0.941818181818,0.704656862745,2.8336546579,0.704656862745,0.600921990022,0.0,0.047619047619,0.0,3.3148382207,1.0,0.0,0.0,0.025974025974,0.0950669278258,0.926406926407,369
0.84375,0.705882352941,3.75078854946,0.705882352941,1.21070155822,0.0,0.151898734177,0.0,4.21580892068,1.0,0.0,0.0,0.0253164556962,0.145289877602,0.822784810127,370
0.635451505017,0.705882352941,7.19608897012,0.705882352941,2.36612726232,0.0,0.357142857143,0.0,7.54373504633,1.0,0.0,0.0,0.0119047619048,0.151604269744,0.630952380952,371
0.581881533101,0.697303921569,7.2910732922,0.697303921569,2.5687121227,0.0,0.395061728395,0.0,7.56001012839,1.0,0.0,0.0,0.0493827160494,0.143696644733,0.555555555556,372
0.510273972603,0.704656862745,7.19328226393,0.704656862745,3.24118764714,0.0,0.447368421053,0.0,7.43442500234,1.0,0.0,0.0,0.0526315789474,0.140176471446,0.5,373
0.695364238411,0.68137254902,6.85751174012,0.68137254902,1.80440084009,0.0,0.277108433735,0.0,7.1921683544,1.0,0.0,0.0,0.0722891566265,0.153317157072,0.650602409639,374
0.685294117647,0.705882352941,5.24784656836,0.705882352941,1.54087285886,0.0,0.247524752475,0.0,5.61929003922,1.0,0.0,0.0,0.138613861386,0.163639175597,0.613861386139,375
0.924679487179,0.705882352941,2.81947809281,0.705882352941,0.72623616641,0.0,0.0691489361702,0.0,3.21377602386,1.0,0.0,0.0,0.0106382978723,0.0464642043313,0.920212765957,376
0.762605042017,0.705882352941,4.68468217655,0.705882352941,1.62974028926,0.0,0.207407407407,0.0,5.20561291612,1.0,0.0,0.0,0.0296296296296,0.157231269383,0.762962962963,377
0.560402684564,0.707107843137,7.15528619407,0.707107843137,2.84223059735,0.0,0.435294117647,0.0,7.46114185033,1.0,0.0,0.0,0.0352941176471,0.147676840354,0.529411764706,378
0.682119205298,0.710784313725,7.06933468574,0.710784313725,2.13988180833,0.0,0.294117647059,0.0,7.36907035744,1.0,0.0,0.0,0.0588235294118,0.136335831484,0.647058823529,379
0.472413793103,0.710784313725,7.23167693013,0.710784313725,3.45430699944,0.0,0.53164556962,0.0,7.43603286989,1.0,0.0,0.0,0.0379746835443,0.148235958376,0.430379746835,380
0.609677419355,0.698529411765,7.03044069267,0.698529411765,2.68892624167,0.0,0.358695652174,0.0,7.31574077887,1.0,0.0,0.0,0.0217391304348,0.137411916628,0.619565217391,381
0.571428571429,0.714460784314,7.14200047594,0.714460784314,2.64464984568,0.0,0.388235294118,0.0,7.37453768726,1.0,0.0,0.0,0.0705882352941,0.134192619608,0.541176470588,382
0.615384615385,0.714460784314,7.18080320572,0.714460784314,2.51895762439,0.0,0.36,0.0,7.41409822985,1.0,0.0,0.0,0.0666666666667,0.126845299249,0.573333333333,383
0.724919093851,0.716911764706,7.12291705919,0.716911764706,1.88733903578,0.0,0.218390804598,0.0,7.48168465232,1.0,0.0,0.0,0.0689655172414,0.131481907511,0.712643678161,384
0.673202614379,0.714460784314,7.17596084987,0.714460784314,2.23891344323,0.0,0.272727272727,0.0,7.50548690302,1.0,0.0,0.0,0.0649350649351,0.128644187523,0.662337662338,385
0.658620689655,0.708333333333,7.44420181542,0.708333333333,1.99662133385,0.0,0.333333333333,0.0,7.67661437799,1.0,0.0,0.0,0.04,0.139642271595,0.626666666667,386
0.87962962963,0.710784313725,7.14679700349,0.710784313725,0.797360637062,0.0,0.063829787234,0.0,7.60223311172,1.0,0.0,0.0,0.063829787234,0.15215072951,0.872340425532,387
0.845394736842,0.699754901961,7.05657547811,0.699754901961,0.947269898337,0.0,0.156626506024,0.0,7.3614693374,1.0,0.0,0.0,0.0963855421687,0.137972373808,0.746987951807,388
0.866141732283,0.707107843137,5.43389752794,0.707107843137,0.772377903596,0.0,0.0701754385965,0.0,5.76883412283,1.0,0.0,0.0,0.0789473684211,0.0415510596178,0.850877192982,389
0.907079646018,0.714460784314,4.5429215715,0.714460784314,0.376482661169,0.0,0.05,0.0,4.90258540294,1.0,0.0,0.0,0.1,0.0367336696037,0.85,390
0.980343980344,0.710784313725,2.37758006464,0.710784313725,0.278994421679,0.0,0.0,0.0,2.65320044631,1.0,0.0,0.0,0.0657894736842,0.112381598739,0.934210526316,391
0.973203410475,0.703431372549,2.62233822082,0.703431372549,0.314400805063,0.0,0.00913242009132,0.0,2.91795472064,1.0,0.0,0.0,0.041095890411,0.0404685288675,0.949771689498,392
0.981108312343,0.712009803922,2.90508519761,0.712009803922,0.283290490298,0.0,0.0,0.0,3.33362654606,1.0,0.0,0.0,0.0601851851852,0.147696762875,0.939814814815,393
0.974651457541,0.698529411765,3.52575501099,0.698529411765,0.358655913782,0.0,0.0,0.0,4.19785316953,1.0,0.0,0.0,0.0720720720721,0.14518920298,0.927927927928,394
0.980427046263,0.683823529412,5.79086339757,0.683823529412,0.312431543972,0.0,0.0,0.0,7.10568828899,1.0,0.0,0.0,0.0473372781065,0.141138422638,0.952662721893,395
0.994074074074,0.710784313725,5.34094453853,0.710784313725,0.261713325683,0.0,0.0,0.0,6.73957945717,1.0,0.0,0.0,0.0153846153846,0.142035381701,0.984615384615,396
0.829201101928,0.714460784314,5.52275386515,0.714460784314,0.912263462084,0.0,0.156862745098,0.0,5.93508146789,1.0,0.0,0.0,0.0490196078431,0.151513124727,0.794117647059,397
0.796352583587,0.710784313725,6.50427659003,0.710784313725,1.31235647502,0.0,0.175824175824,0.0,6.94705971595,1.0,0.0,0.0,0.0769230769231,0.162434493716,0.747252747253,398
0.686567164179,0.677696078431,4.63647763376,0.677696078431,0.905190087339,0.0,0.278350515464,0.0,5.14132923343,1.0,0.0,0.0,0.0927835051546,0.157342791562,0.628865979381,399
