Outer_Success,OnStarts_SuccessRate,GenGoal_frac_Other,OnStarts_AvgTotalRewardInner,OnStarts_AvgInitGoalDistance,GenGoal_frac_High rewards,OnStarts_MeanPathDistance,Outer_MeanRewards,GenGoal_frac_Low rewards,GenGoal_frac_Good goals,OnStarts_MinFinalGoalDistance,GenGoal_frac_Performance Variation,OnStarts_AvgFinalGoalDistance,OnStarts_AvgTotalRewardDist,OnStarts_FeasibilityRate,Outer_iter
0.28431372549,1.0,0.0,0.0,0.71332832093,1.0,0.554088892524,0.28431372549,0.0,0.0,0.128779994337,0.0,0.278754899227,0.0,1.0,337
0.280637254902,1.0,0.0,0.0,0.723263076225,1.0,0.559090168268,0.280637254902,0.0,0.0,0.0765495751243,0.0,0.273549320142,0.0,1.0,338
0.272058823529,1.0,0.0,0.0,0.713557995916,1.0,0.553172513803,0.272058823529,0.0,0.0,0.054361081537,0.0,0.273117571724,0.0,1.0,339
0.268382352941,1.0,0.0,0.0,0.705683877903,1.0,0.54697151303,0.268382352941,0.0,0.0,0.0648797194515,0.0,0.272093524542,0.0,1.0,340
0.269607843137,1.0,0.0,0.0,0.722026658118,1.0,0.558046280821,0.269607843137,0.0,0.0,0.0648413227023,0.0,0.275099417674,0.0,1.0,341
0.272058823529,1.0,0.0,0.0,0.78466166535,1.0,0.599043108019,0.272058823529,0.0,0.0,0.102368980573,0.0,0.275407769162,0.0,1.0,342
0.272058823529,1.0,0.0,0.0,0.787152001323,1.0,0.598307855529,0.272058823529,0.0,0.0,0.0600754157049,0.0,0.270984746543,0.0,1.0,343
0.280637254902,1.0,0.0,0.0,0.792324810054,1.0,0.602217826543,0.280637254902,0.0,0.0,0.0709429370996,0.0,0.271726531279,0.0,1.0,344
0.272058823529,1.0,0.0,0.0,0.708169205856,1.0,0.546593085672,0.272058823529,0.0,0.0,0.0559773769608,0.0,0.266354425245,0.0,1.0,345
0.272058823529,1.0,0.0,0.0,0.696216109668,1.0,0.539269441368,0.272058823529,0.0,0.0,0.0569815977939,0.0,0.268621266196,0.0,1.0,346
0.272058823529,1.0,0.0,0.0,0.701262995712,1.0,0.542992950628,0.272058823529,0.0,0.0,0.0498631662617,0.0,0.268656095928,0.0,1.0,347
0.272058823529,1.0,0.0,0.0,0.657507400873,1.0,0.513736369527,0.272058823529,0.0,0.0,0.0216946759209,0.0,0.264377248078,0.0,1.0,348
0.273284313725,1.0,0.0,0.0,0.665323867583,1.0,0.521360188315,0.273284313725,0.0,0.0,0.0236776102072,0.0,0.271943667355,0.0,1.0,349
0.272058823529,1.0,0.0,0.0,0.685767004169,1.0,0.534139374475,0.272058823529,0.0,0.0,0.128831471564,0.0,0.271407656427,0.0,1.0,350
0.272058823529,1.0,0.0,0.0,0.713360641339,1.0,0.549288252249,0.272058823529,0.0,0.0,0.0427833013133,0.0,0.267015140343,0.0,1.0,351
0.274509803922,1.0,0.0,0.0,0.701811995543,1.0,0.544265996152,0.274509803922,0.0,0.0,0.0109706979433,0.0,0.270791371588,0.0,1.0,352
0.270833333333,1.0,0.0,0.0,0.713509277936,1.0,0.55212671548,0.270833333333,0.0,0.0,0.0161654174898,0.0,0.271683225407,0.0,1.0,353
0.275735294118,1.0,0.0,0.0,0.681796634131,1.0,0.530743613042,0.275735294118,0.0,0.0,0.0746319824303,0.0,0.269047989276,0.0,1.0,354
0.276960784314,1.0,0.0,0.0,0.68290888986,1.0,0.533131821416,0.276960784314,0.0,0.0,0.133459346452,0.0,0.273751182527,0.0,1.0,355
0.276960784314,1.0,0.0,0.0,0.685416278991,1.0,0.533706843337,0.276960784314,0.0,0.0,0.0702749044003,0.0,0.272072973477,0.0,1.0,356
0.275735294118,1.0,0.0,0.0,0.699987389324,1.0,0.54145571848,0.275735294118,0.0,0.0,0.0375952037004,0.0,0.266825938426,0.0,1.0,357
0.275735294118,1.0,0.0,0.0,0.692656421867,1.0,0.535002075961,0.275735294118,0.0,0.0,0.048082533822,0.0,0.262747242996,0.0,1.0,358
0.273284313725,1.0,0.0,0.0,0.680272249274,1.0,0.527594853515,0.273284313725,0.0,0.0,0.0356203982551,0.0,0.264984628807,0.0,1.0,359
0.272058823529,1.0,0.0,0.0,0.627531919866,1.0,0.492803458778,0.272058823529,0.0,0.0,0.0155537357416,0.0,0.259805371835,0.0,1.0,360
0.272058823529,1.0,0.0,0.0,0.660835567999,1.0,0.518055867844,0.272058823529,0.0,0.0,0.0902726571331,0.0,0.270938449147,0.0,1.0,361
0.272058823529,1.0,0.0,0.0,0.625196066629,1.0,0.495903045175,0.272058823529,0.0,0.0,0.0688269046334,0.0,0.272966453163,0.0,1.0,362
0.274509803922,1.0,0.0,0.0,0.623158401622,1.0,0.492404037844,0.274509803922,0.0,0.0,0.0637363207262,0.0,0.267935213757,0.0,1.0,363
0.300245098039,1.0,0.0,0.0,0.634232343252,1.0,0.499569944408,0.300245098039,0.0,0.0,0.0358097356577,0.0,0.267800558289,0.0,1.0,364
0.291666666667,1.0,0.0,0.0,0.601360368594,1.0,0.476602137697,0.291666666667,0.0,0.0,0.0214754690238,0.0,0.261362522598,0.0,1.0,365
0.322303921569,1.0,0.0,0.0,0.586612926833,1.0,0.467970153996,0.322303921569,0.0,0.0,0.0473071222971,0.0,0.262880800391,0.0,1.0,366
0.273284313725,1.0,0.0,0.0,0.628425495303,1.0,0.496121938245,0.273284313725,0.0,0.0,0.0470442077924,0.0,0.266683752443,0.0,1.0,367
0.273284313725,1.0,0.0,0.0,0.619872657955,1.0,0.487433548676,0.273284313725,0.0,0.0,0.0200676600869,0.0,0.258339985347,0.0,1.0,368
0.273284313725,1.0,0.0,0.0,0.654342431657,1.0,0.512593918982,0.273284313725,0.0,0.0,0.0470072575935,0.0,0.267745534971,0.0,1.0,369
0.27818627451,1.0,0.0,0.0,0.667033526774,1.0,0.522753392689,0.27818627451,0.0,0.0,0.0526766365299,0.0,0.272810513993,0.0,1.0,370
0.279411764706,1.0,0.0,0.0,0.672279363924,1.0,0.526142905445,0.279411764706,0.0,0.0,0.0380688945755,0.0,0.273424465122,0.0,1.0,371
0.273284313725,1.0,0.0,0.0,0.669939701107,1.0,0.524105266749,0.273284313725,0.0,0.0,0.0383583722143,0.0,0.273055558846,0.0,1.0,372
0.295343137255,1.0,0.0,0.0,0.669633836999,1.0,0.523654655211,0.295343137255,0.0,0.0,0.028089816897,0.0,0.273504892732,0.0,1.0,373
0.303921568627,1.0,0.0,0.0,0.681371093855,1.0,0.530916597457,0.303921568627,0.0,0.0,0.0259453275062,0.0,0.273420291546,0.0,1.0,374
0.392156862745,1.0,0.0,0.0,0.692198766056,1.0,0.536984053375,0.392156862745,0.0,0.0,0.0471941580055,0.0,0.270770724193,0.0,1.0,375
0.339460784314,1.0,0.0,0.0,0.701115027186,1.0,0.540749663663,0.339460784314,0.0,0.0,0.0446088944563,0.0,0.26715125127,0.0,1.0,376
0.285539215686,1.0,0.0,0.0,0.708548661191,1.0,0.548621988085,0.285539215686,0.0,0.0,0.0711822777101,0.0,0.273930383219,0.0,1.0,377
0.283088235294,1.0,0.0,0.0,0.686242118603,1.0,0.533521149393,0.283088235294,0.0,0.0,0.0757793841036,0.0,0.272409743931,0.0,1.0,378
0.300245098039,1.0,0.0,0.0,0.65062246085,1.0,0.50895453021,0.300245098039,0.0,0.0,0.0174916730615,0.0,0.266832487764,0.0,1.0,379
0.30637254902,1.0,0.0,0.0,0.662385635602,1.0,0.516911237969,0.30637254902,0.0,0.0,0.0104341495279,0.0,0.268251401127,0.0,1.0,380
0.283088235294,1.0,0.0,0.0,0.69671200109,1.0,0.538109153111,0.283088235294,0.0,0.0,0.0287667585386,0.0,0.266542546278,0.0,1.0,381
0.275735294118,1.0,0.0,0.0,0.648766541866,1.0,0.506999836441,0.275735294118,0.0,0.0,0.068709892229,0.0,0.264902084696,0.0,1.0,382
0.27818627451,1.0,0.0,0.0,0.623009400587,1.0,0.490409652273,0.27818627451,0.0,0.0,0.0237535754138,0.0,0.264048022882,0.0,1.0,383
0.276960784314,1.0,0.0,0.0,0.672032526921,1.0,0.52352092101,0.276960784314,0.0,0.0,0.0804426342206,0.0,0.268192237954,0.0,1.0,384
0.28431372549,1.0,0.0,0.0,0.698179641791,1.0,0.54025552357,0.28431372549,0.0,0.0,0.0484313028918,0.0,0.271137118672,0.0,1.0,385
0.310049019608,1.0,0.0,0.0,0.651395241294,1.0,0.511423591604,0.310049019608,0.0,0.0,0.0774896854571,0.0,0.273309750591,0.0,1.0,386
0.283088235294,1.0,0.0,0.0,0.641184958298,1.0,0.506881208811,0.283088235294,0.0,0.0,0.103216113291,0.0,0.27679498204,0.0,1.0,387
0.281862745098,1.0,0.0,0.0,0.629848290539,1.0,0.499230977879,0.281862745098,0.0,0.0,0.119603807532,0.0,0.275815590049,0.0,1.0,388
0.297794117647,1.0,0.0,0.0,0.661350758796,1.0,0.518976833382,0.297794117647,0.0,0.0,0.120821806179,0.0,0.27689067449,0.0,1.0,389
0.275735294118,1.0,0.0,0.0,0.701166889303,1.0,0.542563609544,0.275735294118,0.0,0.0,0.0410214391726,0.0,0.270970430882,0.0,1.0,390
0.275735294118,1.0,0.0,0.0,0.718798858637,1.0,0.55267212646,0.275735294118,0.0,0.0,0.0279515206458,0.0,0.267335495983,0.0,1.0,391
0.272058823529,1.0,0.0,0.0,0.733382514204,1.0,0.561611953377,0.272058823529,0.0,0.0,0.0280838067266,0.0,0.267300849953,0.0,1.0,392
0.264705882353,1.0,0.0,0.0,0.76702009807,1.0,0.580896683679,0.264705882353,0.0,0.0,0.0190040503493,0.0,0.262041880601,0.0,1.0,393
0.265931372549,1.0,0.0,0.0,0.792723170502,1.0,0.600634750125,0.265931372549,0.0,0.0,0.0673638793413,0.0,0.271379310725,0.0,1.0,394
0.269607843137,1.0,0.0,0.0,0.768790078254,1.0,0.58613033883,0.269607843137,0.0,0.0,0.0583104697021,0.0,0.272320188275,0.0,1.0,395
0.27818627451,1.0,0.0,0.0,0.758980232731,1.0,0.580013443388,0.27818627451,0.0,0.0,0.0422912307623,0.0,0.270575203914,0.0,1.0,396
0.287990196078,1.0,0.0,0.0,0.742644829515,1.0,0.569893465074,0.287990196078,0.0,0.0,0.0814543958535,0.0,0.273195595048,0.0,1.0,397
0.283088235294,1.0,0.0,0.0,0.769354549313,1.0,0.586412546515,0.283088235294,0.0,0.0,0.09189914284,0.0,0.273421856246,0.0,1.0,398
0.294117647059,1.0,0.0,0.0,0.773602460271,1.0,0.590082869476,0.294117647059,0.0,0.0,0.13089697415,0.0,0.273707707426,0.0,1.0,399
